 ,Feret,FeretX,FeretY,FeretAngle,MinFeret
2872,16.12,786,1123,172.87,1.99
2873,14.04,1414,865,175.91,1.00
2874,5.39,1493,700,158.20,1.90
2875,2.24,1522,562,116.57,1.00
2876,7.07,377,919,135.00,1.41
2877,7.07,384,926,135.00,1.41
2878,18.60,509,258,36.25,2.00
2879,6.40,807,795,38.66,1.94
2880,1.41,957,832,135.00,1.00
2881,13.60,958,1524,143.97,2.00
2882,21.40,1246,1029,127.41,2.00
2883,6.40,1377,72,38.66,2.00
2884,8.60,1425,880,54.46,2.00
2885,2.83,1465,964,45.00,1.41
2886,12.81,1510,999,141.34,2.00
2887,1.41,1521,1007,135.00,1.00
2888,2.83,1525,1010,135.00,1.41
2889,2.83,293,456,135.00,1.41
2890,4.47,273,509,153.43,1.90
2891,3.16,328,479,108.43,1.00
2892,17.46,615,192,103.24,2.06
2893,10.44,827,846,73.30,1.94
2894,10.44,831,1436,163.30,1.96
2895,2.24,848,1440,153.43,1.00
2896,20.62,862,1119,14.04,2.06
2897,6.32,1207,950,161.57,1.94
2898,10.44,1220,1437,106.70,1.96
2899,19.65,1268,941,75.26,2.06
2900,5.39,1330,976,158.20,1.94
2901,6.71,1470,740,26.57,1.94
2902,4.12,1496,662,165.96,1.00
2903,4.12,1582,577,104.04,1.00
2904,20.22,624,973,98.53,1.99
2905,6.32,661,646,18.43,1.94
2906,3.16,842,1449,161.57,1.00
2907,2.24,830,1452,153.43,1.00
2908,6.32,1298,911,108.43,1.90
2909,1.41,298,504,135.00,1.00
2910,2.24,287,509,153.43,1.00
2911,1.41,307,559,135.00,1.00
2912,1.41,310,565,135.00,1.00
2913,1.41,311,567,135.00,1.00
2914,3.61,381,721,33.69,1.79
2915,15.52,447,628,75.07,1.94
2916,6.40,497,95,141.34,1.94
2917,12.53,554,116,28.61,1.79
2918,2.83,598,833,45.00,1.41
2919,22.36,754,907,116.57,1.79
2920,6.71,1043,293,153.43,1.79
2921,13.42,1051,297,153.43,1.79
2922,5.83,1266,695,149.04,1.79
2923,6.32,1307,1086,18.43,1.94
2924,1.41,1321,988,135.00,1.00
2925,2.24,1329,992,153.43,1.00
2926,1.41,1513,570,135.00,1.00
2927,20.12,1760,955,153.43,1.79
2928,8.06,1788,773,60.26,1.79
2929,22.36,453,328,26.57,1.79
2930,2.83,834,790,135.00,1.41
2931,8.94,938,717,153.43,1.79
2932,1.41,1425,970,135.00,1.00
2933,5.00,1422,977,53.13,1.79
2934,14.32,344,265,65.22,2.11
2935,19.03,695,233,93.01,1.00
2936,15.00,461,1050,143.13,2.13
2937,10.00,292,1142,53.13,1.94
2938,10.00,490,464,53.13,1.94
2939,1.41,515,1348,135.00,1.00
2940,15.00,594,686,143.13,2.09
2941,22.20,782,566,35.84,2.13
2942,2.83,871,806,45.00,1.41
2943,3.61,861,813,33.69,1.79
2944,4.24,1465,963,135.00,1.41
2945,1.41,1475,974,135.00,1.00
2946,2.83,1476,992,135.00,1.41
2947,20.52,1669,861,46.97,2.07
2948,11.40,1168,846,52.13,2.00
2949,5.00,1164,852,53.13,1.94
2950,20.12,370,615,116.57,1.79
2951,15.52,357,1373,165.07,1.96
2952,9.49,413,528,71.57,1.96
2953,8.54,1078,1538,159.44,1.96
2954,9.49,1129,1476,108.43,1.96
2955,5.39,1179,597,111.80,1.94
2956,9.06,1337,220,96.34,1.00
2957,2.24,1331,610,153.43,1.00
2958,13.34,1375,876,167.01,1.96
2959,6.32,1396,1312,18.43,1.96
2960,11.40,1517,503,74.74,1.96
2961,1.41,1530,1116,135.00,1.00
2962,5.66,633,295,45.00,1.41
2963,2.83,1242,755,45.00,1.41
2964,12.73,1229,768,45.00,1.41
2965,4.24,1402,511,45.00,1.41
2966,2.83,1389,524,45.00,1.41
2967,9.90,1721,1106,135.00,1.41
2968,9.90,1730,1115,135.00,1.41
2969,20.81,365,464,35.22,2.13
2970,1.41,308,718,135.00,1.00
2971,5.10,432,515,168.69,1.00
2972,18.38,1414,867,112.38,2.11
2973,5.39,1521,589,21.80,1.90
2974,5.83,234,1226,120.96,1.90
2975,2.83,287,544,135.00,1.41
2976,4.47,312,512,26.57,1.79
2977,1.41,425,1294,135.00,1.00
2978,6.71,421,1306,63.43,2.04
2979,15.23,507,726,156.80,2.11
2980,10.77,556,94,158.20,2.04
2981,9.06,654,1105,96.34,1.00
2982,18.38,737,321,157.62,2.11
2983,17.46,841,247,66.37,2.15
2984,16.28,928,519,169.38,1.97
2985,2.24,1132,1483,116.57,1.00
2986,5.10,1130,1493,101.31,1.00
2987,2.24,1146,1517,153.43,1.00
2988,13.93,1329,81,68.96,2.11
2989,8.06,1398,438,150.26,1.79
2990,1.41,1410,444,135.00,1.00
2991,3.61,1436,1006,33.69,1.79
2992,3.16,1474,871,161.57,1.00
2993,8.06,564,166,29.74,2.04
2994,4.47,1337,625,153.43,1.79
2995,1.41,306,419,135.00,1.00
2996,5.00,428,881,53.13,1.94
2997,2.24,501,1021,116.57,1.00
2998,6.32,579,758,71.57,1.90
2999,13.89,1234,1367,149.74,2.11
3000,20.59,1390,911,119.05,2.14
3001,1.41,1447,938,135.00,1.00
3002,10.30,1432,947,29.05,2.11
3003,2.83,1481,885,135.00,1.41
3004,5.66,228,525,135.00,1.41
3005,8.06,230,582,29.74,2.06
3006,10.30,473,685,60.95,1.79
3007,1.41,469,694,135.00,1.00
3008,3.61,484,1003,123.69,1.79
3009,7.07,534,159,135.00,1.41
3010,2.83,561,970,135.00,1.41
3011,2.83,1122,1568,135.00,1.41
3012,7.21,1126,1576,123.69,2.06
3013,5.66,1128,1571,45.00,1.41
3014,1.41,1121,1576,135.00,1.00
3015,7.07,1227,864,135.00,1.41
3016,1.41,1236,827,135.00,1.00
3017,7.07,1332,437,45.00,1.41
3018,19.72,1542,1102,149.53,2.14
3019,8.60,1603,888,125.54,1.94
3020,18.79,1778,643,115.20,2.13
3021,5.83,1295,1494,30.96,1.79
3022,7.07,266,512,98.13,1.00
3023,4.12,308,1075,165.96,1.00
3024,18.25,338,1017,99.46,1.99
3025,20.22,393,1104,81.47,1.99
3026,10.20,426,1213,168.69,1.99
3027,7.07,458,1350,98.13,1.00
3028,3.16,460,1357,161.57,1.00
3029,20.22,460,1039,81.47,1.99
3030,15.13,569,586,97.59,1.99
3031,6.32,671,231,71.57,1.96
3032,15.13,687,353,82.41,1.99
3033,17.26,709,188,10.01,1.99
3034,7.07,1057,830,98.13,1.00
3035,7.07,1295,882,171.87,1.00
3036,15.30,1340,402,168.69,1.99
3037,6.08,1364,296,170.54,1.00
3038,13.34,1406,629,12.99,1.99
3039,14.87,340,426,137.73,2.06
3040,5.66,421,550,135.00,1.41
3041,2.83,432,1204,135.00,1.41
3042,4.24,574,828,135.00,1.41
3043,8.49,580,491,135.00,1.41
3044,20.52,901,920,133.03,2.07
3045,4.24,1221,1521,45.00,1.41
3046,16.28,1222,1075,47.49,2.07
3047,10.63,1239,642,131.19,2.00
3048,4.24,1435,378,135.00,1.41
3049,5.66,1487,543,135.00,1.41
3050,1.41,1699,1048,135.00,1.00
3051,1.41,1691,1055,135.00,1.00
3052,1.41,429,669,135.00,1.00
3053,3.16,427,676,108.43,1.00
3054,6.32,424,689,71.57,1.94
3055,6.32,481,87,161.57,1.94
3056,2.24,499,92,153.43,1.00
3057,13.60,992,879,17.10,1.94
3058,20.88,1062,1455,163.30,1.94
3059,1.41,1132,702,135.00,1.00
3060,1.41,1349,766,135.00,1.00
3061,5.83,1351,139,120.96,1.90
3062,17.72,1367,101,16.39,1.94
3063,4.47,1382,100,63.43,1.79
3064,8.54,1379,113,69.44,1.94
3065,6.32,1449,900,108.43,1.90
3066,1.41,1453,916,135.00,1.00
3067,15.52,1700,589,104.93,1.94
3068,13.60,1778,901,72.90,1.94
3069,9.49,341,1065,71.57,1.94
3070,13.60,769,919,72.90,1.94
3071,11.70,788,80,160.02,1.94
3072,4.47,804,84,153.43,1.79
3073,1.41,923,828,135.00,1.00
3074,4.47,925,834,116.57,1.90
3075,7.28,980,842,164.05,1.94
3076,20.88,1137,923,106.70,1.94
3077,3.61,1371,1161,146.31,1.79
3078,14.32,1637,592,114.78,2.10
3079,14.56,1637,842,15.95,1.94
3080,12.21,226,411,145.01,2.09
3081,20.12,386,930,63.43,1.79
3082,10.30,429,570,150.95,1.79
3083,5.83,531,85,59.04,1.79
3084,3.61,611,106,56.31,1.79
3085,4.47,604,121,63.43,1.79
3086,5.83,616,73,30.96,1.79
3087,20.12,698,1080,26.57,1.79
3088,14.76,833,934,151.70,1.79
3089,6.71,1217,1480,116.57,1.79
3090,6.71,1223,1492,116.57,1.79
3091,8.06,1226,593,60.26,1.79
3092,5.00,1390,103,126.87,1.79
3093,8.94,296,544,26.57,1.79
3094,5.00,309,476,53.13,1.79
3095,15.65,555,88,26.57,1.79
3096,5.00,802,819,126.87,1.94
3097,2.24,862,1537,153.43,1.00
3098,6.71,1006,836,63.43,1.79
3099,3.61,1340,195,33.69,1.79
3100,13.42,1383,505,116.57,1.79
3101,1.41,1391,522,135.00,1.00
3102,2.83,1412,433,135.00,1.41
3103,1.41,1461,1013,135.00,1.00
3104,13.42,1453,1030,63.43,1.79
3105,4.47,1467,868,63.43,1.79
3106,2.24,1499,611,116.57,1.00
3107,2.24,1504,621,116.57,1.00
3108,20.12,1580,1116,26.57,1.79
3109,12.04,554,959,175.24,1.00
3110,1.41,574,959,135.00,1.00
3111,11.05,761,145,174.81,1.00
3112,11.05,1438,914,174.81,1.00
3113,19.03,1624,605,176.99,1.00
3114,7.07,253,514,45.00,1.41
3115,3.61,458,307,33.69,1.79
3116,2.83,443,315,45.00,1.41
3117,7.07,470,906,45.00,1.41
3118,12.04,479,731,48.37,2.07
3119,21.26,477,941,48.81,2.07
3120,8.49,499,120,135.00,1.41
3121,2.83,578,563,135.00,1.41
3122,21.21,618,866,135.00,1.41
3123,4.24,696,1436,45.00,1.41
3124,7.81,701,876,140.19,2.00
3125,1.41,708,882,135.00,1.00
3126,1.41,716,889,135.00,1.00
3127,8.49,756,50,45.00,1.41
3128,5.66,794,650,45.00,1.41
3129,1.41,1100,1368,135.00,1.00
3130,12.04,1087,1384,48.37,2.03
3131,6.40,1198,1505,128.66,2.00
3132,9.22,1201,1506,40.60,2.00
3133,4.24,1306,904,135.00,1.41
3134,1.41,1320,854,135.00,1.00
3135,4.24,1324,859,135.00,1.41
3136,4.24,1333,907,45.00,1.41
3137,8.49,1327,914,45.00,1.41
3138,2.83,1337,1278,45.00,1.41
3139,21.26,1358,445,41.19,2.07
3140,5.66,1475,975,45.00,1.41
3141,2.83,1545,900,135.00,1.41
3142,21.26,1564,769,48.81,2.07
3143,2.83,1751,590,135.00,1.41
3144,12.04,1757,597,131.63,2.03
3145,7.07,189,440,98.13,1.00
3146,8.25,199,1155,104.04,1.96
3147,3.16,281,501,108.43,1.00
3148,5.10,406,977,168.69,1.00
3149,3.16,439,1205,108.43,1.00
3150,11.18,521,1128,79.70,1.97
3151,21.38,515,297,10.78,2.05
3152,4.12,536,852,165.96,1.00
3153,5.39,525,855,21.80,1.94
3154,11.18,541,1013,100.30,1.98
3155,21.38,546,694,10.78,2.05
3156,13.15,648,75,8.75,1.98
3157,8.25,720,1049,75.96,1.96
3158,14.32,758,772,77.91,1.98
3159,10.20,912,152,101.31,1.97
3160,3.16,1103,1555,161.57,1.00
3161,8.25,1105,778,14.04,1.94
3162,3.61,1157,278,56.31,1.79
3163,9.06,1206,236,96.34,1.00
3164,4.47,1299,610,116.57,1.79
3165,3.61,1304,626,123.69,1.79
3166,4.47,1370,66,63.43,1.90
3167,1.41,1409,448,135.00,1.00
3168,8.25,1416,449,165.96,1.96
3169,1.41,1315,94,135.00,1.00
3170,7.28,1318,102,105.95,1.94
3171,2.24,1399,621,153.43,1.00
3172,1.41,1392,622,135.00,1.00
3173,4.12,1380,624,165.96,1.00
3174,3.61,289,185,123.69,1.79
3175,7.62,364,1421,23.20,1.90
3176,6.40,489,737,51.34,1.94
3177,4.47,503,665,26.57,1.79
3178,3.61,494,669,33.69,1.79
3179,2.24,519,1321,116.57,1.00
3180,1.41,511,1339,135.00,1.00
3181,20.59,577,180,119.05,1.79
3182,4.47,585,1447,26.57,1.90
3183,1.41,578,1449,135.00,1.00
3184,13.42,705,859,26.57,2.10
3185,21.02,740,916,25.35,2.13
3186,9.85,797,785,113.96,2.04
3187,4.47,855,1540,153.43,1.90
3188,4.47,1025,1524,153.43,1.90
3189,14.76,1148,301,61.70,2.13
3190,6.71,1221,1333,153.43,1.79
3191,21.02,1247,1171,154.65,2.13
3192,3.16,1320,98,161.57,1.00
3193,4.12,1311,100,165.96,1.00
3194,3.16,1333,905,161.57,1.00
3195,1.41,1327,66,135.00,1.00
3196,8.94,1330,67,153.43,1.79
3197,6.71,1326,1200,26.57,1.90
3198,5.39,1337,252,68.20,1.90
3199,16.49,1366,1281,165.96,1.96
3200,1.41,1476,911,135.00,1.00
3201,21.02,378,1212,115.35,2.13
3202,12.08,1181,1455,155.56,2.10
3203,9.49,1413,1059,161.57,1.96
3204,12.08,1520,922,155.56,2.13
3205,5.00,421,550,53.13,1.79
3206,15.00,412,563,53.13,2.09
3207,8.60,1355,515,35.54,2.00
3208,19.42,1443,802,34.51,2.13
3209,9.22,285,589,40.60,2.00
3210,1.41,297,181,135.00,1.00
3211,3.61,328,304,56.31,1.79
3212,6.40,413,1243,38.66,2.00
3213,20.81,463,1195,54.78,2.13
3214,1.41,488,897,135.00,1.00
3215,21.93,575,1126,43.15,2.07
3216,15.00,721,1092,143.13,2.09
3217,3.61,735,1102,146.31,1.79
3218,10.82,958,1520,33.69,2.09
3219,3.61,1098,1501,146.31,1.79
3220,6.40,1135,850,51.34,1.94
3221,6.40,1176,1420,51.34,1.94
3222,12.21,1169,1431,55.01,2.09
3223,20.81,1189,332,54.78,2.13
3224,7.81,1200,964,129.81,1.94
3225,5.66,1302,1056,45.00,1.41
3226,21.93,1434,792,43.15,2.07
3227,5.00,1447,868,53.13,1.94
3228,1.41,1556,1153,135.00,1.00
3229,3.61,1688,627,123.69,1.79
3230,7.21,1789,767,123.69,1.94
3231,1.41,319,523,135.00,1.00
3232,4.12,429,1006,165.96,1.00
3233,3.61,467,642,33.69,1.79
3234,5.39,499,87,21.80,1.94
3235,19.10,516,681,83.99,1.99
3236,13.15,552,124,171.25,1.98
3237,13.15,762,452,98.75,1.99
3238,2.24,798,209,153.43,1.00
3239,20.10,1044,362,95.71,1.99
3240,20.10,1207,423,84.29,1.99
3241,5.39,1388,588,21.80,1.90
3242,20.10,1406,792,84.29,1.99
3243,15.13,1558,559,7.59,1.98
3244,1.41,360,323,135.00,1.00
3245,7.07,375,305,45.00,1.41
3246,4.24,377,634,45.00,1.41
3247,4.24,420,597,45.00,1.41
3248,8.49,438,514,45.00,1.41
3249,2.83,1460,545,45.00,1.41
3250,3.61,288,479,146.31,1.79
3251,1.41,207,1088,135.00,1.00
3252,4.12,208,1090,104.04,1.00
3253,1.41,265,500,135.00,1.00
3254,1.41,262,510,135.00,1.00
3255,6.71,301,677,153.43,1.94
3256,18.03,469,215,70.56,2.11
3257,1.41,478,1023,135.00,1.00
3258,10.77,594,277,158.20,2.06
3259,13.00,632,47,22.62,2.06
3260,10.44,1339,307,73.30,1.94
3261,4.47,1496,584,26.57,1.79
3262,3.61,1686,633,33.69,1.79
3263,1.41,298,454,135.00,1.00
3264,7.62,338,552,23.20,1.90
3265,9.85,328,555,23.96,1.90
3266,18.03,372,550,160.56,2.11
3267,4.47,422,1029,26.57,1.90
3268,1.41,408,1032,135.00,1.00
3269,2.24,432,1224,116.57,1.00
3270,5.10,568,852,101.31,1.00
3271,13.93,1089,933,158.96,2.11
3272,6.32,1333,904,18.43,1.94
3273,2.24,1325,906,153.43,1.00
3274,1.41,1443,802,135.00,1.00
3275,18.97,1445,803,161.57,2.11
3276,7.62,1476,837,23.20,1.90
3277,6.32,1465,840,18.43,1.90
3278,10.44,1502,872,73.30,2.06
3279,13.42,437,1410,63.43,1.79
3280,7.21,497,1070,33.69,1.79
3281,1.41,568,1048,135.00,1.00
3282,20.59,625,992,29.05,1.79
3283,1.41,642,848,135.00,1.00
3284,1.41,651,865,135.00,1.00
3285,8.06,1010,952,29.74,1.79
3286,21.40,1757,605,37.41,2.00
3287,3.61,300,456,56.31,1.79
3288,2.83,383,716,135.00,1.41
3289,2.83,389,724,135.00,1.41
3290,11.40,389,618,37.87,2.00
3291,2.24,463,866,153.43,1.00
3292,5.00,454,874,36.87,1.79
3293,7.81,492,1058,50.19,2.00
3294,18.60,502,249,36.25,2.00
3295,8.60,618,416,54.46,2.00
3296,6.40,610,426,51.34,1.94
3297,6.71,1074,1492,116.57,1.79
3298,20.59,1120,309,29.05,1.79
3299,2.83,1465,956,135.00,1.41
3300,1.41,1472,960,135.00,1.00
3301,2.83,1534,561,45.00,1.41
3302,1.41,1562,595,135.00,1.00
3303,10.30,1552,601,29.05,1.79
3304,1.41,1674,578,135.00,1.00
3305,2.83,1732,1114,45.00,1.41
3306,17.00,1724,1130,61.93,1.79
3307,3.16,248,537,108.43,1.00
3308,7.07,579,254,171.87,1.00
3309,6.08,594,254,170.54,1.00
3310,15.03,1009,602,93.81,1.00
3311,7.07,1463,946,171.87,1.00
3312,3.16,1473,946,161.57,1.00
3313,6.40,308,452,141.34,2.00
3314,10.63,373,330,48.81,2.03
3315,7.07,454,1034,135.00,1.41
3316,19.10,475,983,42.88,2.07
3317,3.61,499,106,56.31,1.79
3318,2.83,602,122,45.00,1.41
3319,2.83,945,1532,135.00,1.41
3320,5.00,951,1538,143.13,1.79
3321,16.28,1221,1046,47.49,2.06
3322,9.22,1325,875,130.60,2.00
3323,5.66,1405,456,45.00,1.41
3324,5.66,1396,466,45.00,1.41
3325,1.41,1486,925,135.00,1.00
3326,2.83,1478,933,45.00,1.41
3327,7.07,1535,969,45.00,1.41
3328,11.31,1524,979,45.00,1.41
3329,10.63,1753,478,131.19,2.03
3330,20.00,986,234,126.87,2.00
3331,12.04,307,557,175.24,1.00
3332,3.16,334,224,161.57,1.00
3333,18.44,384,390,77.47,1.96
3334,21.02,385,537,92.73,1.00
3335,3.16,387,779,108.43,1.00
3336,2.24,418,1298,153.43,1.00
3337,2.24,421,1299,153.43,1.00
3338,13.04,449,859,94.40,1.00
3339,18.44,465,403,77.47,1.96
3340,3.16,719,73,108.43,1.00
3341,21.59,737,280,166.61,1.96
3342,15.03,754,186,93.81,1.00
3343,1.41,873,1592,135.00,1.00
3344,15.52,1067,1019,75.07,1.96
3345,1.41,1098,1490,135.00,1.00
3346,5.10,1100,1498,101.31,1.00
3347,9.49,1237,237,71.57,1.96
3348,12.37,1337,953,14.04,1.96
3349,14.56,1344,1340,15.95,1.96
3350,7.07,1382,975,171.87,1.00
3351,5.39,1402,495,158.20,1.90
3352,6.32,1409,496,161.57,1.96
3353,1.41,1417,498,135.00,1.00
3354,7.28,1472,1028,15.95,1.96
3355,2.24,1469,1028,153.43,1.00
3356,3.61,1519,593,146.31,1.79
3357,18.44,636,777,167.47,1.96
3358,20.62,659,1327,165.96,1.96
3359,5.39,1101,895,68.20,1.90
3360,14.56,1362,450,15.95,1.96
3361,1.41,1418,458,135.00,1.00
3362,4.24,1403,473,45.00,1.41
3363,7.07,1478,916,171.87,1.00
3364,21.40,363,599,142.59,2.00
3365,1.41,444,574,135.00,1.00
3366,12.81,481,407,38.66,2.00
3367,16.40,476,679,142.43,2.00
3368,15.00,564,1429,53.13,2.00
3369,6.40,613,796,141.34,1.94
3370,5.00,626,806,143.13,1.79
3371,7.81,938,338,129.81,2.00
3372,2.83,1254,855,45.00,1.41
3373,9.22,1297,1383,40.60,2.00
3374,8.60,1310,949,125.54,2.00
3375,6.40,1408,837,141.34,1.94
3376,2.83,1416,843,135.00,1.41
3377,5.66,1414,378,135.00,1.41
3378,10.00,1432,947,126.87,2.00
3379,6.40,1440,957,128.66,2.00
3380,3.61,1479,643,123.69,1.79
3381,2.83,1478,885,45.00,1.41
3382,2.83,1510,623,45.00,1.41
3383,3.61,1679,994,33.69,1.79
3384,2.24,1704,983,116.57,1.00
3385,19.24,344,1398,171.03,1.99
3386,9.22,431,524,77.47,1.98
3387,9.22,454,512,77.47,1.97
3388,20.22,451,391,8.53,1.99
3389,20.22,465,1005,81.47,1.99
3390,13.34,472,729,77.01,1.99
3391,11.18,503,743,79.70,1.97
3392,19.24,505,662,98.97,1.99
3393,7.07,502,1338,171.87,1.00
3394,5.10,797,810,168.69,1.00
3395,9.22,808,811,167.47,1.96
3396,16.28,835,124,10.62,1.99
3397,20.22,869,920,81.47,1.99
3398,5.10,875,838,101.31,1.00
3399,12.17,864,101,170.54,1.98
3400,14.14,880,1386,81.87,1.99
3401,15.13,981,1331,172.41,1.99
3402,1.41,1185,1289,135.00,1.00
3403,9.22,1183,1309,77.47,1.96
3404,17.26,1218,862,100.01,1.99
3405,17.26,1248,1356,100.01,1.99
3406,6.08,1261,126,99.46,1.00
3407,15.30,1675,1030,78.69,1.99
3408,9.06,1766,475,96.34,1.00
3409,21.02,630,1043,177.27,1.00
3410,9.06,663,858,96.34,1.00
3411,12.04,809,908,94.76,1.00
3412,10.05,798,469,174.29,1.00
3413,9.06,810,469,173.66,1.00
3414,18.03,930,931,176.82,1.00
3415,10.05,1084,1523,174.29,1.00
3416,9.06,1211,1481,96.34,1.00
3417,3.16,1211,1499,108.43,1.00
3418,7.07,1402,940,171.87,1.00
3419,3.16,1532,986,161.57,1.00
3420,1.41,1541,986,135.00,1.00
3421,2.24,1545,986,153.43,1.00
3422,1.41,1552,1161,135.00,1.00
3423,16.03,1568,594,93.58,1.00
3424,4.12,1796,783,165.96,1.00
3425,5.00,1117,7,143.13,1.94
3426,5.00,1117,7,143.13,1.94
3427,5.00,1515,1341,53.13,1.79
3428,1.41,1515,1336,135.00,1.00
3429,5.66,1485,1313,45.00,1.41
3430,1.41,1664,1318,135.00,1.00
3431,4.24,1693,1293,135.00,1.41
